Word,Valence,ValenceCategory,Arousal,ArousalCategory,CategoryIndex
fearsome,-0.42000000000000004,L,0.11250000000000004,H,2
feasible,0.20999999999999996,M,-0.19999999999999996,M,4
feast,0.6425000000000001,H,0.06499999999999995,H,8
feat,0.25,M,-0.25,M,4
feather,0.32499999999999996,M,-0.4275,L,3
feathered,0.3225,M,-0.41000000000000003,L,3
feature,0.1499999999999999,M,-0.27249999999999996,M,4
fecal,-0.65,L,-0.1200000000000001,H,2
feces,-0.6925,L,-0.1625000000000001,M,1
federal,-0.485,L,-0.13749999999999996,H,2
federation,-0.08000000000000007,L,-0.36250000000000004,L,0
fee,-0.535,L,-0.22999999999999998,M,1
feeble,-0.2825,L,-0.32999999999999996,M,1
feed,0.48750000000000004,H,-0.11250000000000004,H,8
feedback,0.22750000000000004,M,-0.20750000000000002,M,4
feeder,0.04499999999999993,L,-0.19500000000000006,M,1
feel,0.3174999999999999,M,-0.23750000000000004,M,4
feeling,0.375,H,-0.28500000000000003,M,7
feign,-0.13749999999999996,L,-0.31999999999999995,M,1
feisty,0.18999999999999995,M,0.32499999999999996,H,5
feline,0.4650000000000001,H,-0.355,L,6
feller,-0.04499999999999993,L,-0.46499999999999997,L,0
fellow,0.32000000000000006,M,-0.48750000000000004,L,3
fellowship,0.35749999999999993,H,-0.5225,L,6
felon,-0.7,L,-0.012499999999999956,H,2
felony,-0.645,L,-0.012499999999999956,H,2
female,0.6299999999999999,H,0.2250000000000001,H,8
feminine,0.5825,H,-0.16999999999999993,M,7
femininity,0.3125,M,-0.1299999999999999,H,5
feminist,-0.18500000000000005,L,-0.27749999999999997,M,1
femme,0.2925,M,-0.1499999999999999,H,5
femoral,-0.125,L,-0.17999999999999994,M,1
femur,-0.11250000000000004,L,-0.485,L,0
fence,0.012499999999999956,L,-0.575,L,0
fencing,0.04249999999999998,L,-0.28500000000000003,M,1
fend,-0.04499999999999993,L,-0.06499999999999995,H,2
fender,0.02750000000000008,L,-0.4375,L,0
fennel,0.08749999999999991,L,-0.35250000000000004,L,0
fern,0.3799999999999999,H,-0.4625,L,6
ferocious,-0.4475,L,0.4175,H,2
ferret,-0.02750000000000008,L,-0.22249999999999992,M,1
ferry,0.32499999999999996,M,-0.5725,L,3
ferryboat,0.21500000000000008,M,-0.2250000000000001,M,4
fertile,0.5,H,0.10250000000000004,H,8
fertility,0.2124999999999999,M,-0.07000000000000006,H,5
fertilize,0.11250000000000004,M,-0.1825000000000001,M,4
fertilizer,-0.13749999999999996,L,-0.38749999999999996,L,0
fess,-0.35750000000000004,L,-0.39249999999999996,L,0
fest,0.39250000000000007,H,-0.05499999999999994,H,8
festival,0.45999999999999996,H,0.21500000000000008,H,8
festive,0.5349999999999999,H,0.16749999999999998,H,8
fetal,-0.26249999999999996,L,-0.15999999999999992,M,1
fetch,0.08000000000000007,L,-0.23750000000000004,M,1
fetish,0.0,L,-0.08250000000000002,H,2
fetus,-0.06499999999999995,L,-0.18999999999999995,M,1
feud,-0.24,L,0.02499999999999991,H,2
fever,-0.52,L,0.004999999999999893,H,2
feverish,-0.47750000000000004,L,0.08749999999999991,H,2
fiancee,0.5349999999999999,H,0.010000000000000009,H,8
fiasco,-0.23750000000000004,L,0.07000000000000006,H,2
fib,-0.4625,L,0.1499999999999999,H,2
fiber,0.10499999999999998,L,-0.355,L,0
fiberglass,-0.15749999999999997,L,-0.6025,L,0
fibrosis,-0.43500000000000005,L,-0.2250000000000001,M,1
fickle,-0.0625,L,0.0625,H,2
fiction,0.36749999999999994,H,-0.07499999999999996,H,8
fictional,0.23750000000000004,M,-0.34750000000000003,L,3
fictitious,0.2124999999999999,M,-0.15500000000000003,M,4
fiddle,0.012499999999999956,L,-0.23750000000000004,M,1
fiddler,0.15500000000000003,M,-0.2825,M,4
fidelity,0.42500000000000004,H,-0.2925,M,7
field,0.1825000000000001,M,-0.29000000000000004,M,4
field hockey,-0.03499999999999992,L,-0.375,L,0
fielder,-0.07000000000000006,L,-0.2024999999999999,M,1
fiend,-0.3075,L,0.04499999999999993,H,2
fiendish,-0.26249999999999996,L,-0.07000000000000006,H,2
fierce,-0.25,L,0.17500000000000004,H,2
fiery,0.17500000000000004,M,0.15999999999999992,H,5
fiesta,0.42999999999999994,H,0.30499999999999994,H,8
fifteen,-0.014999999999999902,L,-0.3375,L,0
fifty,-0.06499999999999995,L,-0.38749999999999996,L,0
fig,0.05750000000000011,L,-0.19500000000000006,M,1
fight,-0.365,L,0.3325,H,2
fighter,0.02499999999999991,L,0.07499999999999996,H,2
figment,0.0,L,-0.1625000000000001,M,1
figure,0.022499999999999964,L,-0.3325,M,1
file,0.1100000000000001,L,-0.4,L,0
filet,0.2849999999999999,M,-0.45499999999999996,L,3
fill,0.1399999999999999,M,-0.4125,L,3
filler,-0.02499999999999991,L,-0.27749999999999997,M,1
fillet,0.42500000000000004,H,-0.09499999999999997,H,8
filly,0.012499999999999956,L,-0.52,L,0
film,0.3325,M,-0.2250000000000001,M,4
filmmaker,0.1200000000000001,M,-0.26,M,4
filter,0.125,M,-0.345,L,3
filth,-0.595,L,-0.22750000000000004,M,1
filthy,-0.395,L,-0.08749999999999991,H,2
filtration,0.13749999999999996,M,-0.20750000000000002,M,4
fin,0.0674999999999999,L,-0.13749999999999996,H,2
final,-0.1100000000000001,L,-0.1499999999999999,H,2
finale,0.06499999999999995,L,-0.1825000000000001,M,1
finalist,0.31000000000000005,M,-0.42500000000000004,L,3
finality,-0.14250000000000007,L,-0.20500000000000007,M,1
finalize,0.1499999999999999,M,-0.03750000000000009,H,5
finance,-0.0475000000000001,L,0.1499999999999999,H,2
financial,0.0,L,-0.11250000000000004,H,2
finch,-0.06499999999999995,L,-0.37,L,0
find,0.36250000000000004,H,-0.37,L,6
finder,0.1924999999999999,M,-0.1625000000000001,M,4
fine,0.375,H,-0.28500000000000003,M,7
finesse,0.25,M,-0.28500000000000003,M,4
finger,0.19999999999999996,M,-0.2124999999999999,M,4
fingernail,0.14250000000000007,M,-0.375,L,3
fingerprint,0.0625,L,-0.4275,L,0
finish,0.35250000000000004,H,-0.2975,M,7
finite,0.16999999999999993,M,-0.14250000000000007,H,5
fir,0.0,L,-0.5,L,0
fire,-0.16999999999999993,L,0.26249999999999996,H,2
firearm,-0.25,L,-0.11499999999999999,H,2
fireball,-0.3225,L,0.2825,H,2
firecracker,0.17500000000000004,M,0.4175,H,5
firefight,-0.16999999999999993,L,0.125,H,2
firefighter,0.3999999999999999,H,-0.014999999999999902,H,8
firefly,0.5125,H,-0.03750000000000009,H,8
firehouse,0.040000000000000036,L,-0.0674999999999999,H,2
firelight,0.345,H,-0.355,L,6
fireman,0.36749999999999994,H,-0.1200000000000001,H,8
fireplace,0.23750000000000004,M,0.050000000000000044,H,5
firepower,0.20999999999999996,M,0.22750000000000004,H,5
fireside,0.25,M,-0.25,M,4
firewall,-0.14250000000000007,L,-0.022499999999999964,H,2
firewood,0.27249999999999996,M,-0.10499999999999998,H,5
fireworks,0.44999999999999996,H,0.26249999999999996,H,8
firm,0.09000000000000008,L,-0.17500000000000004,M,1
firmament,0.02499999999999991,L,-0.3375,L,0
first,0.5825,H,-0.02499999999999991,H,8
firstborn,0.4125000000000001,H,0.1625000000000001,H,8
fiscal,-0.2124999999999999,L,-0.23750000000000004,M,1
fish,0.355,H,-0.4175,L,6
fisherman,0.10499999999999998,L,-0.2350000000000001,M,1
fishing,0.5125,H,-0.35,L,6
fishing boat,0.3025,M,-0.46499999999999997,L,3
fishy,-0.19999999999999996,L,-0.47250000000000003,L,0
fissure,-0.17500000000000004,L,-0.20500000000000007,M,1
fist,-0.5125,L,-0.03750000000000009,H,2
fistfight,-0.25,L,0.3075000000000001,H,2
fistful,0.10000000000000009,L,-0.2250000000000001,M,1
fit,0.32000000000000006,M,-0.1625000000000001,M,4
fitness,0.36250000000000004,H,0.08000000000000007,H,8
five,0.10000000000000009,L,-0.36250000000000004,L,0
fiver,0.06000000000000005,L,-0.03249999999999997,H,2
fix,0.2775000000000001,M,-0.35,L,3
fixable,0.45999999999999996,H,-0.38,L,6
fixation,-0.22249999999999992,L,-0.22249999999999992,M,1
fixer,0.3474999999999999,H,-0.5825,L,6
fixture,0.012499999999999956,L,-0.525,L,0
fizz,0.09499999999999997,L,-0.10749999999999993,H,2
fjord,0.13250000000000006,M,-0.4525,L,3
flabby,-0.40249999999999997,L,-0.40249999999999997,L,0
flaccid,-0.36250000000000004,L,-0.46499999999999997,L,0
flag,0.2749999999999999,M,-0.31499999999999995,M,4
flagpole,0.02750000000000008,L,-0.4525,L,0
flagrant,-0.25,L,-0.022499999999999964,H,2
flagship,0.11250000000000004,M,-0.35750000000000004,L,3
flagstaff,0.125,M,-0.275,M,4
flair,0.22249999999999992,M,-0.16999999999999993,M,4
flak,-0.11250000000000004,L,-0.09000000000000008,H,2
flake,-0.10499999999999998,L,-0.38,L,0
flaky,-0.355,L,-0.375,L,0
flamboyant,0.0,L,0.1299999999999999,H,2
flame,0.2250000000000001,M,0.3999999999999999,H,5
flamethrower,0.0674999999999999,L,0.25,H,2
flaming,-0.09000000000000008,L,0.23750000000000004,H,2
flamingo,0.43500000000000005,H,-0.10250000000000004,H,8
flammable,-0.1875,L,0.23750000000000004,H,2
flan,0.21500000000000008,M,-0.4525,L,3
flank,-0.012499999999999956,L,-0.27249999999999996,M,1
flannel,0.13749999999999996,M,-0.67,L,3
flap,0.18500000000000005,M,-0.38749999999999996,L,3
flare,0.10000000000000009,L,-0.03499999999999992,H,2
flares,-0.10749999999999993,L,0.04499999999999993,H,2
flash,0.13250000000000006,M,0.09499999999999997,H,5
flashback,0.0,L,-0.07250000000000001,H,2
flashlight,0.25,M,-0.24,M,4
flashy,-0.03750000000000009,L,0.1924999999999999,H,2
flask,0.125,M,-0.18999999999999995,M,4
flat,-0.14250000000000007,L,-0.49,L,0
flatbed,-0.03499999999999992,L,-0.405,L,0
flatfoot,-0.16749999999999998,L,-0.475,L,0
flatten,0.06000000000000005,L,-0.37,L,0
flatter,0.2749999999999999,M,-0.09749999999999992,H,5
flattered,0.33000000000000007,M,0.03499999999999992,H,5
flattering,0.5349999999999999,H,-0.020000000000000018,H,8
flattery,0.18500000000000005,M,0.02499999999999991,H,5
flatulence,-0.3025,L,0.23750000000000004,H,2
flaunt,-0.15250000000000008,L,-0.2124999999999999,M,1
flavor,0.36250000000000004,H,-0.14749999999999996,H,8
flaw,-0.2250000000000001,L,-0.29000000000000004,M,1
flawed,-0.31499999999999995,L,-0.20500000000000007,M,1
flawless,0.5125,H,-0.23750000000000004,M,7
flea,-0.5,L,-0.5,L,0
fleabag,-0.4,L,-0.1625000000000001,M,1
flee,-0.29000000000000004,L,-0.012499999999999956,H,2
fleece,0.1975,M,-0.3225,M,4
fleet,0.10000000000000009,L,-0.14250000000000007,H,2
flesh,0.050000000000000044,L,-0.22249999999999992,M,1
fleshy,-0.02750000000000008,L,0.07499999999999996,H,2
flex,0.08000000000000007,L,-0.050000000000000044,H,2
flexibility,0.4750000000000001,H,-0.125,H,8
flexible,0.43500000000000005,H,-0.13749999999999996,H,8
flick,0.10250000000000004,L,-0.1725000000000001,M,1
flicker,0.125,M,0.03750000000000009,H,5
flier,-0.2024999999999999,L,-0.14250000000000007,H,2
flight,0.2775000000000001,M,-0.19999999999999996,M,4
flighty,-0.02499999999999991,L,-0.030000000000000027,H,2
flimsy,-0.25,L,-0.3075,M,1
flinch,-0.25,L,0.07000000000000006,H,2
fling,0.16999999999999993,M,-0.012499999999999956,H,5
flip,0.1499999999999999,M,-0.09499999999999997,H,5
flip flop,-0.06000000000000005,L,-0.24,M,1
flipper,0.20999999999999996,M,-0.48750000000000004,L,3
flipping,0.08250000000000002,L,-0.26249999999999996,M,1
flirt,0.4325000000000001,H,0.23249999999999993,H,8
flirtation,0.19500000000000006,M,0.3225,H,5
flirty,0.3799999999999999,H,0.22750000000000004,H,8
float,0.355,H,-0.475,L,6
floater,-0.19999999999999996,L,-0.485,L,0
flock,0.0625,L,-0.38,L,0
flood,-0.56,L,0.0774999999999999,H,2
floor,0.03499999999999992,L,-0.4175,L,0
flooring,0.08000000000000007,L,-0.5,L,0
floozy,-0.26249999999999996,L,-0.02750000000000008,H,2
flop,-0.26249999999999996,L,-0.39749999999999996,L,0
floppy,-0.09749999999999992,L,-0.13749999999999996,H,2
floral,0.605,H,-0.5675,L,6
florist,0.38749999999999996,H,-0.4525,L,6
floss,0.0,L,-0.38,L,0
flotation,0.1499999999999999,M,-0.34750000000000003,L,3
flounder,0.08000000000000007,L,-0.25,M,1
flour,0.0625,L,-0.43500000000000005,L,0
flourish,0.5525,H,0.05499999999999994,H,8
flow,0.16999999999999993,M,-0.3225,M,4
flower,0.575,H,-0.3325,M,7
flowery,0.6174999999999999,H,-0.2975,M,7
flu,-0.605,L,-0.25,M,1
flue,-0.13749999999999996,L,-0.535,L,0
fluent,0.38250000000000006,H,-0.275,M,7
fluff,0.29499999999999993,M,-0.365,L,3
fluffy,0.5275000000000001,H,-0.38749999999999996,L,6
fluid,0.012499999999999956,L,-0.24,M,1
fluke,-0.17500000000000004,L,-0.014999999999999902,H,2
flunk,-0.7625,L,-0.31999999999999995,M,1
flunky,-0.5275,L,-0.4625,L,0
fluorescent,0.040000000000000036,L,-0.2875,M,1
flurry,0.16999999999999993,M,-0.20500000000000007,M,4
flush,-0.08250000000000002,L,-0.1625000000000001,M,1
flute,0.3225,M,-0.31999999999999995,M,4
flutter,0.17500000000000004,M,-0.03499999999999992,H,5
flux,-0.20750000000000002,L,-0.20500000000000007,M,1
fly,0.2649999999999999,M,-0.02499999999999991,H,5
flyboy,-0.07499999999999996,L,-0.16749999999999998,M,1
flyer,-0.012499999999999956,L,-0.31000000000000005,M,1
foam,0.0625,L,-0.525,L,0
focal,-0.03750000000000009,L,-0.265,M,1
focus,0.3700000000000001,H,-0.13749999999999996,H,8
foe,-0.4625,L,-0.07250000000000001,H,2
fog,0.1924999999999999,M,-0.3325,M,4
foggy,-0.08749999999999991,L,-0.32999999999999996,M,1
foil,-0.10749999999999993,L,-0.32499999999999996,M,1
fold,0.0475000000000001,L,-0.5,L,0
folder,0.17500000000000004,M,-0.6675,L,3
foliage,0.16999999999999993,M,-0.1875,M,4
folk,0.2925,M,-0.6375,L,3
folklore,0.33000000000000007,M,-0.2250000000000001,M,4
follow,-0.04499999999999993,L,-0.31000000000000005,M,1
follower,-0.03499999999999992,L,-0.4,L,0
folly,-0.22249999999999992,L,-0.1100000000000001,H,2
fond,0.4475,H,-0.43500000000000005,L,6
fondle,-0.16999999999999993,L,0.04499999999999993,H,2
fondness,0.6699999999999999,H,-0.36250000000000004,L,6
fondue,0.25,M,-0.3225,M,4
font,0.022499999999999964,L,-0.405,L,0
food,0.6299999999999999,H,-0.0774999999999999,H,8
fool,-0.36,L,-0.03499999999999992,H,2
foolhardy,-0.28500000000000003,L,0.012499999999999956,H,2
foolish,-0.5,L,-0.10749999999999993,H,2
foolishness,-0.2250000000000001,L,-0.10000000000000009,H,2
foolproof,0.20500000000000007,M,-0.15999999999999992,M,4
foot,-0.08000000000000007,L,-0.5575,L,0
foot stool,0.0674999999999999,L,-0.39749999999999996,L,0
footage,0.08250000000000002,L,-0.47,L,0
football,0.3799999999999999,H,0.1625000000000001,H,8
foothold,0.050000000000000044,L,-0.2925,M,1
footing,0.03249999999999997,L,-0.5125,L,0
footlocker,0.012499999999999956,L,-0.1875,M,1
footloose,0.26249999999999996,M,-0.09499999999999997,H,5
footprint,0.25,M,-0.51,L,3
footwear,0.35749999999999993,H,-0.25,M,7
footwork,0.18500000000000005,M,-0.26,M,4
forbid,-0.545,L,-0.03750000000000009,H,2
forbidding,-0.29500000000000004,L,0.012499999999999956,H,2
force,-0.20750000000000002,L,0.08749999999999991,H,2
forceful,-0.32499999999999996,L,0.09000000000000008,H,2
forceps,-0.30000000000000004,L,-0.10749999999999993,H,2
forces,0.14500000000000002,M,-0.16749999999999998,M,4
ford,0.1975,M,-0.5375,L,3
fore,0.012499999999999956,L,-0.16999999999999993,M,1
forearm,0.14500000000000002,M,-0.3125,M,4
foreboding,-0.36750000000000005,L,0.07499999999999996,H,2
forecast,-0.02750000000000008,L,-0.32499999999999996,M,1
foreclose,-0.75,L,0.25,H,2
foreclosure,-0.8125,L,0.2250000000000001,H,2
forefront,-0.012499999999999956,L,-0.0774999999999999,H,2
forego,-0.02750000000000008,L,-0.16749999999999998,M,1
foregone,0.014999999999999902,L,-0.42000000000000004,L,0
foreground,0.11749999999999994,M,-0.58,L,3
forehead,0.010000000000000009,L,-0.46499999999999997,L,0
foreign,-0.03499999999999992,L,0.10749999999999993,H,2
foreigner,-0.08000000000000007,L,-0.43999999999999995,L,0
foreman,-0.02750000000000008,L,-0.36250000000000004,L,0
foremost,0.0674999999999999,L,-0.2975,M,1
forensic,-0.14500000000000002,L,0.014999999999999902,H,2
forensics,0.21500000000000008,M,-0.15999999999999992,M,4
foreplay,0.3500000000000001,H,0.4275,H,8
foresee,0.16749999999999998,M,-0.33999999999999997,L,3
foresight,0.1975,M,-0.375,L,3
forest,0.41999999999999993,H,-0.1399999999999999,H,8
forevermore,0.3700000000000001,H,-0.17500000000000004,M,7
forfeit,-0.32999999999999996,L,-0.06499999999999995,H,2
forge,0.0,L,-0.20999999999999996,M,1
forger,-0.26249999999999996,L,0.012499999999999956,H,2
forgery,-0.6,L,-0.03499999999999992,H,2
forget,-0.3175,L,-0.14250000000000007,H,2
forgetful,-0.35250000000000004,L,-0.13749999999999996,H,2
forgetfulness,-0.30000000000000004,L,-0.11250000000000004,H,2
forgive,0.5149999999999999,H,-0.345,L,6
forgiveness,0.4650000000000001,H,-0.24,M,7
forgiving,0.43500000000000005,H,-0.26249999999999996,M,7
fork,0.11749999999999994,M,-0.4125,L,3
forklift,-0.06499999999999995,L,-0.20750000000000002,M,1
forlorn,-0.26249999999999996,L,-0.22999999999999998,M,1
form,0.15999999999999992,M,-0.2875,M,4
formal,0.09250000000000003,L,-0.1299999999999999,H,2
formaldehyde,-0.525,L,-0.2875,M,1
formality,-0.02499999999999991,L,-0.38749999999999996,L,0
format,0.0475000000000001,L,-0.5675,L,0
formation,0.14500000000000002,M,-0.25,M,4
formidable,0.1299999999999999,M,-0.26,M,4
formula,0.07499999999999996,L,-0.34750000000000003,L,0
formulate,0.05499999999999994,L,-0.59,L,0
fornicate,-0.08250000000000002,L,0.10749999999999993,H,2
fornication,0.23750000000000004,M,0.4125000000000001,H,5
forsake,-0.355,L,-0.42000000000000004,L,0
forte,0.17500000000000004,M,-0.35750000000000004,L,3
forthcoming,0.02499999999999991,L,-0.22750000000000004,M,1
forthright,0.32499999999999996,M,-0.39249999999999996,L,3
fortitude,0.31499999999999995,M,-0.10250000000000004,H,5
fortnight,0.125,M,-0.48750000000000004,L,3
fortress,-0.04499999999999993,L,-0.3075,M,1
fortuitous,0.38749999999999996,H,0.012499999999999956,H,8
fortunate,0.5825,H,-0.2975,M,7
fortune,0.56,H,0.19999999999999996,H,8
forty,0.0,L,-0.42000000000000004,L,0
forum,0.012499999999999956,L,-0.13250000000000006,H,2
forwarding,0.05750000000000011,L,-0.3175,M,1
fossil,0.25,M,-0.2250000000000001,M,4
foul,-0.5,L,-0.22750000000000004,M,1
foundation,0.21500000000000008,M,-0.6475,L,3
founder,0.11250000000000004,M,-0.26249999999999996,M,4
founding,0.10499999999999998,L,-0.5625,L,0
foundry,0.08000000000000007,L,-0.4425,L,0
fountain,0.31499999999999995,M,-0.475,L,3
four,0.06499999999999995,L,-0.40249999999999997,L,0
foursome,-0.21500000000000008,L,0.04249999999999998,H,2
fourteen,0.10499999999999998,L,-0.345,L,0
fowl,-0.10749999999999993,L,-0.23750000000000004,M,1
fox,0.1299999999999999,M,-0.15999999999999992,M,4
foxhole,0.08749999999999991,L,0.0,H,2
foxtrot,0.20750000000000002,M,0.0,H,5
foxy,0.25,M,-0.0625,H,5
foyer,0.23750000000000004,M,-0.36250000000000004,L,3
fraction,0.05249999999999999,L,-0.26249999999999996,M,1
fracture,-0.345,L,0.0674999999999999,H,2
fragile,-0.08250000000000002,L,-0.48750000000000004,L,0
fragment,-0.10250000000000004,L,-0.36250000000000004,L,0
fragrance,0.4175,H,-0.07000000000000006,H,8
fragrant,0.5125,H,-0.03750000000000009,H,8
frail,-0.36250000000000004,L,-0.5875,L,0
frame,0.08000000000000007,L,-0.24,M,1
framework,0.18500000000000005,M,-0.47250000000000003,L,3
franc,0.05249999999999999,L,-0.3225,M,1
franchise,0.0,L,-0.2250000000000001,M,1
frantic,-0.3025,L,0.09749999999999992,H,2
frat,-0.1775,L,-0.33999999999999997,L,0
fraternity,-0.02750000000000008,L,-0.09000000000000008,H,2
fraud,-0.7375,L,0.04499999999999993,H,2
fraught,-0.515,L,-0.16999999999999993,M,1
fray,-0.18500000000000005,L,-0.125,H,2
frayed,-0.23750000000000004,L,-0.44999999999999996,L,0
freak,-0.3175,L,0.32499999999999996,H,2
freakish,-0.3225,L,0.030000000000000027,H,2
freaky,-0.18500000000000005,L,0.26249999999999996,H,2
freckle,0.13250000000000006,M,-0.41000000000000003,L,3
free,0.8125,H,0.09499999999999997,H,8
freebie,0.575,H,0.2749999999999999,H,8
freedom,0.6799999999999999,H,0.16749999999999998,H,8
freelance,0.26249999999999996,M,-0.19999999999999996,M,4
freelancer,0.22249999999999992,M,-0.23750000000000004,M,4
freeman,0.405,H,-0.14500000000000002,H,8
freestyle,0.355,H,0.11250000000000004,H,8
freeway,0.08000000000000007,L,-0.08250000000000002,H,2
freeze,-0.09000000000000008,L,-0.25,M,1
freezer,0.08000000000000007,L,-0.575,L,0
freezing,-0.4175,L,0.20999999999999996,H,2
freight,-0.1975,L,-0.30500000000000005,M,1
freighter,-0.04249999999999998,L,-0.32499999999999996,M,1
french horn,0.23750000000000004,M,-0.23750000000000004,M,4
frenzy,-0.19999999999999996,L,0.24,H,2
frequency,0.0475000000000001,L,-0.03249999999999997,H,2
frequent,0.14250000000000007,M,-0.23750000000000004,M,4
fresh,0.4175,H,-0.6625,L,6
freshen,0.3899999999999999,H,-0.08000000000000007,H,8
freshener,0.1775,M,-0.20750000000000002,M,4
freshman,0.012499999999999956,L,-0.29500000000000004,M,1
freshness,0.6074999999999999,H,-0.2250000000000001,M,7
freshwater,0.5725,H,-0.545,L,6
fret,-0.3175,L,0.22249999999999992,H,2
friar,0.050000000000000044,L,-0.43500000000000005,L,0
friction,-0.25,L,0.012499999999999956,H,2
fridge,0.3225,M,-0.10000000000000009,H,5
fried,0.20500000000000007,M,-0.22750000000000004,M,4
friend,0.4475,H,-0.1775,M,7
friendless,-0.4625,L,-0.20500000000000007,M,1
